TransactionID,Date,AccountID,Amount,Category,Merchant,PaymentMethod,Location,Currency,Notes,IsFraud,CreatedAt
11844,2020-01-09 05:23:00,1530,,Groceries,Store D,Credit Card,City C,USD,Gift,0,2020-01-09 05:23:00
11845,2020-01-09 05:24:00,1730,3603.5334750369566,Utilities,Store A,Debit Card,City D,GBP,Gift,0,2020-01-09 05:24:00
11846,2020-01-09 05:25:00,1325,-3014.5979717210603,Rent,Store B,Cash,City A,EUR,,0,2020-01-09 05:25:00
11847,2020-01-09 05:26:00,1994,-4965.315407565046,Salary,Store D,Credit Card,City C,GBP,Gift,0,2020-01-09 05:26:00
11848,2020-01-09 05:27:00,1631,3708.273102516345,Groceries,Store B,Debit Card,City D,USD,,0,2020-01-09 05:27:00
11849,2020-01-09 05:28:00,1612,-1735.5055824863066,Groceries,Store B,Credit Card,City A,EUR,,0,2020-01-09 05:28:00
11850,2020-01-09 05:29:00,1545,-855.0247486105,Utilities,Store A,Cash,City B,GBP,,0,2020-01-09 05:29:00
11851,2020-01-09 05:30:00,1595,-536.6597427936204,Groceries,Store B,Credit Card,City C,USD,Gift,0,2020-01-09 05:30:00
11852,2020-01-09 05:31:00,1920,3482.746006672285,Groceries,Store A,Credit Card,City C,GBP,,0,2020-01-09 05:31:00
11853,2020-01-09 05:32:00,1707,,Utilities,Store B,Credit Card,City D,USD,Payment for service,0,2020-01-09 05:32:00
11854,2020-01-09 05:33:00,1841,3922.798858564818,,,Cash,City C,GBP,Refund,0,2020-01-09 05:33:00
11855,2020-01-09 05:34:00,1201,1169.3913804804797,Utilities,Store B,Debit Card,City B,USD,,0,2020-01-09 05:34:00
11856,2020-01-09 05:35:00,1343,272.86724033684277,Entertainment,Store B,Cash,City A,USD,Gift,0,2020-01-09 05:35:00
11857,2020-01-09 05:36:00,1852,-1743.8549287253759,Salary,Store B,Credit Card,City D,EUR,Payment for service,0,2020-01-09 05:36:00
11858,2020-01-09 05:37:00,1522,-2562.8830371881418,Entertainment,Store A,Cash,City D,GBP,Gift,0,2020-01-09 05:37:00
11859,2020-01-09 05:38:00,1858,1240.5844277734868,Groceries,Store D,Credit Card,City C,EUR,Gift,0,2020-01-09 05:38:00
11860,2020-01-09 05:39:00,1399,-531.0583994342387,Entertainment,Store C,Debit Card,City B,GBP,Refund,0,2020-01-09 05:39:00
11861,2020-01-09 05:40:00,1217,4105.160099320063,Utilities,Store C,Debit Card,City B,EUR,,0,2020-01-09 05:40:00
11862,2020-01-09 05:41:00,1444,-83.61283885950252,Utilities,Store A,Credit Card,City C,GBP,Gift,0,2020-01-09 05:41:00
11863,2020-01-09 05:42:00,1764,117.94916701191141,Rent,Store A,Cash,City A,USD,Refund,0,2020-01-09 05:42:00
11864,2020-01-09 05:43:00,1221,-832.7671886399921,Groceries,Store C,Credit Card,City A,EUR,Gift,0,2020-01-09 05:43:00
11865,2020-01-09 05:44:00,1382,2892.6299699128504,Utilities,Store D,Cash,City D,GBP,Payment for service,0,2020-01-09 05:44:00
11866,2020-01-09 05:45:00,1880,-751.6080189072964,Salary,Store D,Cash,City B,GBP,,0,2020-01-09 05:45:00
11867,2020-01-09 05:46:00,1591,-2306.580002502451,Utilities,Store C,Credit Card,City B,EUR,,0,2020-01-09 05:46:00
11868,2020-01-09 05:47:00,1006,3620.308742935098,Salary,Store B,Debit Card,City A,USD,,0,2020-01-09 05:47:00
11869,2020-01-09 05:48:00,1271,968.2822136524028,Groceries,,Debit Card,City A,GBP,,0,2020-01-09 05:48:00
11870,2020-01-09 05:49:00,1738,915.1021976900174,Rent,Store A,Cash,City D,GBP,Refund,0,2020-01-09 05:49:00
11871,2020-01-09 05:50:00,1015,1108.2220716392658,Rent,,Credit Card,City D,USD,Refund,0,2020-01-09 05:50:00
11872,2020-01-09 05:51:00,1423,2188.3974820566673,,Store C,Credit Card,City B,USD,,0,2020-01-09 05:51:00
11873,2020-01-09 05:52:00,1523,-1869.3201068743315,Utilities,Store A,Credit Card,City D,EUR,Refund,0,2020-01-09 05:52:00
11874,2020-01-09 05:53:00,1802,-4661.556291669972,Groceries,Store D,Debit Card,City D,USD,Gift,0,2020-01-09 05:53:00
11875,2020-01-09 05:54:00,1752,3105.9316087700963,Entertainment,Store D,Debit Card,City A,EUR,Gift,0,2020-01-09 05:54:00
11876,2020-01-09 05:55:00,1020,,Groceries,,Cash,City C,USD,Refund,0,2020-01-09 05:55:00
11877,2020-01-09 05:56:00,1689,2218.197372105442,Groceries,Store B,Debit Card,City A,GBP,Payment for service,0,2020-01-09 05:56:00
11878,2020-01-09 05:57:00,1938,-4176.847017126713,,Store C,Debit Card,City A,USD,,0,2020-01-09 05:57:00
11879,2020-01-09 05:58:00,1227,-1246.9215797150791,Groceries,Store C,Credit Card,City A,USD,Refund,0,2020-01-09 05:58:00
11880,2020-01-09 05:59:00,1784,-4369.739301684617,Entertainment,Store B,Credit Card,City C,USD,,0,2020-01-09 05:59:00
11881,2020-01-09 06:00:00,1287,222.1367962772456,Utilities,Store C,Debit Card,City C,USD,,0,2020-01-09 06:00:00
11882,2020-01-09 06:01:00,1808,1531.3577278157509,Entertainment,Store D,Cash,City C,USD,Payment for service,0,2020-01-09 06:01:00
11883,2020-01-09 06:02:00,1133,-3285.668588218117,,Store D,Credit Card,City B,EUR,Gift,0,2020-01-09 06:02:00
11884,2020-01-09 06:03:00,1983,-1283.7238156159792,Rent,Store B,Cash,City C,EUR,Refund,0,2020-01-09 06:03:00
11885,2020-01-09 06:04:00,1282,4302.394910430536,Entertainment,Store D,Debit Card,City A,EUR,Payment for service,0,2020-01-09 06:04:00
11886,2020-01-09 06:05:00,1403,-576.1088289254321,Rent,Store B,Debit Card,City A,GBP,,0,2020-01-09 06:05:00
11887,2020-01-09 06:06:00,1664,3025.435689765566,Entertainment,Store B,Credit Card,City B,EUR,Refund,0,2020-01-09 06:06:00
11888,2020-01-09 06:07:00,1065,,Groceries,Store C,Credit Card,City D,GBP,Gift,0,2020-01-09 06:07:00
11889,2020-01-09 06:08:00,1648,,Rent,Store B,Credit Card,City B,GBP,Gift,0,2020-01-09 06:08:00
11890,2020-01-09 06:09:00,1603,3983.220196913693,Salary,Store D,Credit Card,City A,GBP,Refund,0,2020-01-09 06:09:00
11891,2020-01-09 06:10:00,1436,-1825.946708410309,,Store D,Debit Card,City A,EUR,Refund,0,2020-01-09 06:10:00
11892,2020-01-09 06:11:00,1828,4625.7288616119295,Salary,Store A,Debit Card,City C,USD,Payment for service,0,2020-01-09 06:11:00
11893,2020-01-09 06:12:00,1933,,Rent,Store D,Credit Card,City B,EUR,Gift,0,2020-01-09 06:12:00
11894,2020-01-09 06:13:00,1258,3371.7558363948774,Utilities,Store C,Cash,City C,EUR,,0,2020-01-09 06:13:00
11895,2020-01-09 06:14:00,1979,-4848.270158281653,Entertainment,Store B,Credit Card,City D,EUR,Gift,0,2020-01-09 06:14:00
11896,2020-01-09 06:15:00,1965,4542.388633182936,,Store D,Credit Card,City C,EUR,Refund,0,2020-01-09 06:15:00
11897,2020-01-09 06:16:00,1102,,Groceries,Store A,Credit Card,City C,EUR,,0,2020-01-09 06:16:00
11898,2020-01-09 06:17:00,1992,2679.674965079,,Store A,Cash,City C,EUR,Refund,0,2020-01-09 06:17:00
11899,2020-01-09 06:18:00,1566,-4184.752690714137,Salary,Store B,Credit Card,City D,USD,Gift,0,2020-01-09 06:18:00
11900,2020-01-09 06:19:00,1768,-2674.3145892666876,Groceries,Store D,Debit Card,City C,EUR,Payment for service,0,2020-01-09 06:19:00
11901,2020-01-09 06:20:00,1100,4622.61665137899,Groceries,,Cash,City A,USD,,0,2020-01-09 06:20:00
11902,2020-01-09 06:21:00,1197,6.770748054763317,Utilities,Store A,Debit Card,City D,GBP,Payment for service,0,2020-01-09 06:21:00
11903,2020-01-09 06:22:00,1812,-1021.419817627439,,Store D,Cash,City C,GBP,,1,2020-01-09 06:22:00
11904,2020-01-09 06:23:00,1225,3399.4081714691365,,Store D,Cash,City B,USD,,0,2020-01-09 06:23:00
11905,2020-01-09 06:24:00,1942,-4126.595858860556,,Store B,Credit Card,City B,USD,Gift,0,2020-01-09 06:24:00
11906,2020-01-09 06:25:00,1462,-830.5798372894069,Groceries,Store D,Debit Card,City C,GBP,Payment for service,0,2020-01-09 06:25:00
11907,2020-01-09 06:26:00,1236,-1242.9922557791638,Entertainment,Store D,Cash,City B,EUR,Payment for service,0,2020-01-09 06:26:00
11908,2020-01-09 06:27:00,1025,-1501.4861296960726,Salary,Store A,Debit Card,City B,EUR,Gift,0,2020-01-09 06:27:00
11909,2020-01-09 06:28:00,1120,-1923.0775634692686,Utilities,Store C,Cash,City D,USD,Refund,0,2020-01-09 06:28:00
11910,2020-01-09 06:29:00,1909,,Groceries,Store D,Credit Card,City D,GBP,,0,2020-01-09 06:29:00
11911,2020-01-09 06:30:00,1505,-3270.891970094778,Utilities,Store B,Cash,City A,EUR,Gift,0,2020-01-09 06:30:00
11912,2020-01-09 06:31:00,1181,1404.0611691967406,Utilities,Store A,Debit Card,City D,USD,Payment for service,0,2020-01-09 06:31:00
11913,2020-01-09 06:32:00,1710,4193.948412086784,Utilities,Store A,Debit Card,City A,GBP,,0,2020-01-09 06:32:00
11914,2020-01-09 06:33:00,1813,,Rent,Store B,Debit Card,City C,GBP,,1,2020-01-09 06:33:00
11915,2020-01-09 06:34:00,1766,-2020.2544765335574,Entertainment,Store C,Debit Card,City D,USD,Gift,0,2020-01-09 06:34:00
11916,2020-01-09 06:35:00,1633,-3408.3980227777365,Utilities,Store D,Cash,City A,USD,Payment for service,0,2020-01-09 06:35:00
11917,2020-01-09 06:36:00,1542,3301.4336505259416,Salary,Store D,Cash,City D,GBP,,0,2020-01-09 06:36:00
11918,2020-01-09 06:37:00,1983,4714.920564732138,Groceries,Store B,Cash,City C,EUR,Refund,1,2020-01-09 06:37:00
11919,2020-01-09 06:38:00,1314,-1508.4459853214817,Utilities,Store A,Cash,City B,GBP,,0,2020-01-09 06:38:00
11920,2020-01-09 06:39:00,1990,-2090.495744478711,,Store B,Credit Card,City B,EUR,Gift,1,2020-01-09 06:39:00
11921,2020-01-09 06:40:00,1796,1014.9295297494136,Groceries,Store C,Cash,City A,GBP,,0,2020-01-09 06:40:00
11922,2020-01-09 06:41:00,1617,2753.289809534257,Salary,Store A,Credit Card,City D,EUR,Payment for service,0,2020-01-09 06:41:00
11923,2020-01-09 06:42:00,1735,-445.9719645033565,Utilities,Store C,Cash,City B,GBP,Gift,0,2020-01-09 06:42:00
11924,2020-01-09 06:43:00,1272,1300.7314986094916,Utilities,Store C,Cash,City D,USD,,0,2020-01-09 06:43:00
11925,2020-01-09 06:44:00,1909,2165.4906802329187,Salary,Store A,Cash,City C,GBP,Payment for service,0,2020-01-09 06:44:00
11926,2020-01-09 06:45:00,1231,4605.9228785617925,Utilities,Store C,Credit Card,City C,USD,Gift,0,2020-01-09 06:45:00
11927,2020-01-09 06:46:00,1419,-3349.626694799166,Salary,,Cash,City A,EUR,Refund,0,2020-01-09 06:46:00
11928,2020-01-09 06:47:00,1767,4973.824938253694,Utilities,,Cash,City B,EUR,,0,2020-01-09 06:47:00
11929,2020-01-09 06:48:00,1441,,Groceries,Store C,Cash,City B,GBP,,0,2020-01-09 06:48:00
11930,2020-01-09 06:49:00,1495,2232.001427265537,Salary,Store A,Debit Card,City C,USD,,0,2020-01-09 06:49:00
11931,2020-01-09 06:50:00,1023,724.1437797299723,,Store C,Debit Card,City C,USD,Refund,0,2020-01-09 06:50:00
11932,2020-01-09 06:51:00,1108,-133.313829911599,Groceries,Store C,Debit Card,City A,EUR,Payment for service,0,2020-01-09 06:51:00
11933,2020-01-09 06:52:00,1702,1980.7536873158651,Utilities,Store D,Credit Card,City A,GBP,,0,2020-01-09 06:52:00
11934,2020-01-09 06:53:00,1501,-1042.461497764049,Salary,Store C,Cash,City A,USD,Refund,0,2020-01-09 06:53:00
11935,2020-01-09 06:54:00,1858,-3738.900186631936,Rent,Store B,Credit Card,City A,USD,Gift,0,2020-01-09 06:54:00
11936,2020-01-09 06:55:00,1024,-111.06616878760269,Groceries,Store C,Cash,City D,GBP,,0,2020-01-09 06:55:00
11937,2020-01-09 06:56:00,1186,219.15870682318564,Groceries,Store B,Credit Card,City C,USD,,0,2020-01-09 06:56:00
11938,2020-01-09 06:57:00,1287,-2980.978466000608,Groceries,Store A,Debit Card,City D,EUR,,0,2020-01-09 06:57:00
11939,2020-01-09 06:58:00,1627,4356.193563286572,Utilities,Store A,Cash,City A,EUR,Refund,0,2020-01-09 06:58:00
11940,2020-01-09 06:59:00,1337,-2725.2435335370874,,,Debit Card,City C,GBP,,0,2020-01-09 06:59:00
11941,2020-01-09 07:00:00,1877,-907.724059159023,,Store A,Debit Card,City B,USD,,0,2020-01-09 07:00:00
11942,2020-01-09 07:01:00,1913,-3450.703131552767,Utilities,,Cash,City A,EUR,Gift,0,2020-01-09 07:01:00
11943,2020-01-09 07:02:00,1036,357.96646186944145,Utilities,Store A,Credit Card,City C,USD,,0,2020-01-09 07:02:00
11944,2020-01-09 07:03:00,1793,-1923.6239189991034,Utilities,Store A,Debit Card,City B,EUR,Payment for service,0,2020-01-09 07:03:00
11945,2020-01-09 07:04:00,1136,,Entertainment,Store C,Debit Card,City D,EUR,,0,2020-01-09 07:04:00
11946,2020-01-09 07:05:00,1507,-2753.830835417981,Salary,Store B,Cash,City A,EUR,,0,2020-01-09 07:05:00
11947,2020-01-09 07:06:00,1226,-4462.248720512843,Utilities,Store B,Cash,City D,USD,,0,2020-01-09 07:06:00
11948,2020-01-09 07:07:00,1319,2792.266510822553,Entertainment,Store B,Credit Card,City D,EUR,Gift,0,2020-01-09 07:07:00
11949,2020-01-09 07:08:00,1839,1410.8628395965843,Entertainment,Store A,Debit Card,City A,GBP,,0,2020-01-09 07:08:00
11950,2020-01-09 07:09:00,1915,-1592.6064428898712,,,Debit Card,City C,GBP,,0,2020-01-09 07:09:00
11951,2020-01-09 07:10:00,1181,-4525.057753176778,Entertainment,Store A,Credit Card,City C,USD,Payment for service,0,2020-01-09 07:10:00
11952,2020-01-09 07:11:00,1873,3655.7506269712085,Rent,Store A,Cash,City D,EUR,Refund,0,2020-01-09 07:11:00
11953,2020-01-09 07:12:00,1085,,Entertainment,Store D,Cash,City C,GBP,Refund,0,2020-01-09 07:12:00
11954,2020-01-09 07:13:00,1466,4307.42218281428,Salary,Store D,Cash,City A,GBP,,0,2020-01-09 07:13:00
11955,2020-01-09 07:14:00,1925,-214.04621404041518,Entertainment,Store A,Credit Card,City D,EUR,,0,2020-01-09 07:14:00
11956,2020-01-09 07:15:00,1052,-1596.1329009151627,Utilities,Store A,Cash,City B,USD,Refund,0,2020-01-09 07:15:00
11957,2020-01-09 07:16:00,1859,2417.5947689096392,Groceries,Store C,Cash,City D,USD,Refund,0,2020-01-09 07:16:00
11958,2020-01-09 07:17:00,1866,3768.394060751858,Rent,Store D,Credit Card,City A,USD,,0,2020-01-09 07:17:00
11959,2020-01-09 07:18:00,1234,,Entertainment,Store B,Debit Card,City A,USD,Payment for service,0,2020-01-09 07:18:00
11960,2020-01-09 07:19:00,1958,-926.5624782981276,Rent,Store D,Debit Card,City C,EUR,Payment for service,0,2020-01-09 07:19:00
11961,2020-01-09 07:20:00,1778,-668.4178065280266,Salary,Store D,Credit Card,City B,USD,,0,2020-01-09 07:20:00
11962,2020-01-09 07:21:00,1798,4223.230614786691,Entertainment,Store D,Cash,City A,EUR,Refund,0,2020-01-09 07:21:00
11963,2020-01-09 07:22:00,1432,1925.639915143327,Entertainment,Store B,Cash,City D,EUR,,0,2020-01-09 07:22:00
11964,2020-01-09 07:23:00,1495,-2523.5388295434445,Rent,Store A,Debit Card,City C,EUR,Payment for service,0,2020-01-09 07:23:00
11965,2020-01-09 07:24:00,1998,-3150.0030249802057,Entertainment,Store D,Cash,City D,USD,,0,2020-01-09 07:24:00
11966,2020-01-09 07:25:00,1099,-2696.3233657518394,Entertainment,Store D,Debit Card,City A,USD,,0,2020-01-09 07:25:00
11967,2020-01-09 07:26:00,1989,-2364.3611081448257,,Store A,Debit Card,City C,EUR,,0,2020-01-09 07:26:00
11968,2020-01-09 07:27:00,1598,-2698.165086659985,Rent,Store A,Cash,City A,EUR,Payment for service,0,2020-01-09 07:27:00
11969,2020-01-09 07:28:00,1402,1585.0644719239617,Utilities,Store C,Debit Card,City C,EUR,Refund,0,2020-01-09 07:28:00
11970,2020-01-09 07:29:00,1395,,Utilities,,Debit Card,City A,EUR,,0,2020-01-09 07:29:00
11971,2020-01-09 07:30:00,1526,,Salary,Store A,Credit Card,City C,EUR,Refund,0,2020-01-09 07:30:00
11972,2020-01-09 07:31:00,1414,,Groceries,Store B,Cash,City A,GBP,Payment for service,0,2020-01-09 07:31:00
11973,2020-01-09 07:32:00,1938,-2091.4002605706914,Rent,Store B,Credit Card,City D,EUR,,0,2020-01-09 07:32:00
11974,2020-01-09 07:33:00,1612,,Rent,Store C,Cash,City D,EUR,,0,2020-01-09 07:33:00
11975,2020-01-09 07:34:00,1676,,Groceries,Store D,Cash,City D,GBP,Payment for service,1,2020-01-09 07:34:00
11976,2020-01-09 07:35:00,1462,-3740.3322369531365,Groceries,Store A,Cash,City B,GBP,,0,2020-01-09 07:35:00
11977,2020-01-09 07:36:00,1540,3358.4302486815523,Salary,Store B,Cash,City B,EUR,Gift,0,2020-01-09 07:36:00
11978,2020-01-09 07:37:00,1625,1578.6350560496976,Utilities,Store C,Debit Card,City C,EUR,,0,2020-01-09 07:37:00
11979,2020-01-09 07:38:00,1618,-4354.775889023552,Rent,Store D,Credit Card,City B,USD,Gift,0,2020-01-09 07:38:00
11980,2020-01-09 07:39:00,1921,,,Store B,Credit Card,City B,GBP,Gift,0,2020-01-09 07:39:00
11981,2020-01-09 07:40:00,1363,-2214.1482715293437,Rent,Store C,Debit Card,City A,EUR,Gift,0,2020-01-09 07:40:00
11982,2020-01-09 07:41:00,1129,780.4011162880024,,,Credit Card,City B,GBP,Refund,0,2020-01-09 07:41:00
11983,2020-01-09 07:42:00,1083,228.05949672313454,Rent,Store B,Credit Card,City B,EUR,Payment for service,0,2020-01-09 07:42:00
11984,2020-01-09 07:43:00,1270,-188.75976630285095,Rent,Store D,Cash,City B,USD,Payment for service,0,2020-01-09 07:43:00
11985,2020-01-09 07:44:00,1243,-1854.8762962738683,Groceries,,Cash,City B,GBP,Payment for service,0,2020-01-09 07:44:00
11986,2020-01-09 07:45:00,1387,-3622.0022795600926,Groceries,Store A,Cash,City C,USD,Gift,0,2020-01-09 07:45:00
11987,2020-01-09 07:46:00,1213,2423.76382872638,Groceries,Store A,Cash,City B,EUR,Gift,0,2020-01-09 07:46:00
11988,2020-01-09 07:47:00,1817,3798.567688426545,Utilities,Store C,Debit Card,City C,GBP,Gift,0,2020-01-09 07:47:00
11989,2020-01-09 07:48:00,1165,4441.509092328173,Entertainment,,Debit Card,City D,USD,,0,2020-01-09 07:48:00
11990,2020-01-09 07:49:00,1790,-4413.810293864195,,Store D,Debit Card,City B,EUR,,0,2020-01-09 07:49:00
11991,2020-01-09 07:50:00,1058,2399.0871158888294,Groceries,Store D,Credit Card,City D,USD,,0,2020-01-09 07:50:00
11992,2020-01-09 07:51:00,1601,2265.034594069625,Salary,Store B,Cash,City A,USD,,0,2020-01-09 07:51:00
11993,2020-01-09 07:52:00,1882,4471.096141455893,Rent,Store B,Credit Card,City B,EUR,,0,2020-01-09 07:52:00
11994,2020-01-09 07:53:00,1842,-2470.8540550223456,Rent,Store A,Cash,City A,EUR,,0,2020-01-09 07:53:00
11995,2020-01-09 07:54:00,1923,2421.7903829515644,Rent,Store A,Cash,City D,GBP,Refund,0,2020-01-09 07:54:00
11996,2020-01-09 07:55:00,1503,-4453.737112335154,Rent,Store A,Credit Card,City D,USD,,0,2020-01-09 07:55:00
11997,2020-01-09 07:56:00,1705,1312.4572076161912,Salary,Store A,Credit Card,City B,GBP,,0,2020-01-09 07:56:00
11998,2020-01-09 07:57:00,1122,-1491.5217594782025,Groceries,Store B,Credit Card,City B,EUR,Gift,0,2020-01-09 07:57:00
11999,2020-01-09 07:58:00,1647,2689.0943954747518,Entertainment,Store D,Debit Card,City A,EUR,Refund,0,2020-01-09 07:58:00
12000,2020-01-09 07:59:00,1412,3633.0428643539344,Rent,Store C,Credit Card,City C,USD,,0,2020-01-09 07:59:00
12001,2020-01-09 08:00:00,1138,-1351.789577824838,Entertainment,Store B,Debit Card,City D,EUR,,0,2020-01-09 08:00:00
12002,2020-01-09 08:01:00,1228,255.8609269930057,,Store B,Credit Card,City D,USD,Payment for service,0,2020-01-09 08:01:00
12003,2020-01-09 08:02:00,1273,,Utilities,Store D,Debit Card,City A,GBP,Payment for service,1,2020-01-09 08:02:00
12004,2020-01-09 08:03:00,1438,-830.9303477652338,Rent,Store C,Credit Card,City C,USD,Refund,0,2020-01-09 08:03:00
12005,2020-01-09 08:04:00,1561,,Groceries,Store D,Debit Card,City A,EUR,Payment for service,0,2020-01-09 08:04:00
12006,2020-01-09 08:05:00,1909,,Salary,Store A,Credit Card,City D,GBP,,0,2020-01-09 08:05:00
12007,2020-01-09 08:06:00,1117,3944.7862476677583,Rent,Store C,Cash,City D,GBP,Payment for service,0,2020-01-09 08:06:00
12008,2020-01-09 08:07:00,1713,-3519.121619598398,Utilities,Store B,Credit Card,City B,USD,Payment for service,0,2020-01-09 08:07:00
12009,2020-01-09 08:08:00,1994,,Utilities,Store A,Credit Card,City C,GBP,,0,2020-01-09 08:08:00
12010,2020-01-09 08:09:00,1904,3901.4264347988774,Entertainment,Store A,Cash,City C,USD,,0,2020-01-09 08:09:00
12011,2020-01-09 08:10:00,1482,4119.685798632256,Salary,Store A,Cash,City B,GBP,,0,2020-01-09 08:10:00
12012,2020-01-09 08:11:00,1394,2932.396998405684,Rent,,Debit Card,City C,EUR,,0,2020-01-09 08:11:00
12013,2020-01-09 08:12:00,1702,-3238.5886612582335,Groceries,Store A,Cash,City A,EUR,Gift,0,2020-01-09 08:12:00
12014,2020-01-09 08:13:00,1875,3174.3140921386967,,Store A,Debit Card,City C,EUR,,0,2020-01-09 08:13:00
12015,2020-01-09 08:14:00,1459,-2234.351875843754,Salary,Store C,Credit Card,City D,GBP,,0,2020-01-09 08:14:00
12016,2020-01-09 08:15:00,1834,4223.980274325089,Entertainment,Store A,Cash,City A,EUR,Payment for service,0,2020-01-09 08:15:00
12017,2020-01-09 08:16:00,1692,2090.866814238496,Groceries,Store C,Debit Card,City A,EUR,Payment for service,0,2020-01-09 08:16:00
12018,2020-01-09 08:17:00,1934,2852.675610088865,,Store C,Credit Card,City D,EUR,Payment for service,0,2020-01-09 08:17:00
12019,2020-01-09 08:18:00,1077,-4149.675464980628,Rent,Store D,Debit Card,City B,GBP,,0,2020-01-09 08:18:00
12020,2020-01-09 08:19:00,1951,827.651134435444,Rent,Store D,Credit Card,City D,GBP,,0,2020-01-09 08:19:00
12021,2020-01-09 08:20:00,1411,3211.4212689867963,Groceries,Store C,Debit Card,City B,EUR,Refund,0,2020-01-09 08:20:00
12022,2020-01-09 08:21:00,1074,3615.903527724993,Rent,,Credit Card,City B,EUR,Refund,0,2020-01-09 08:21:00
12023,2020-01-09 08:22:00,1294,-4713.682952663585,Rent,Store D,Credit Card,City A,EUR,Refund,0,2020-01-09 08:22:00
12024,2020-01-09 08:23:00,1792,4391.592325551192,Entertainment,Store A,Debit Card,City C,GBP,Gift,0,2020-01-09 08:23:00
12025,2020-01-09 08:24:00,1020,-4566.612666975203,Groceries,Store A,Credit Card,City A,EUR,Refund,0,2020-01-09 08:24:00
12026,2020-01-09 08:25:00,1905,1145.1867967484986,Entertainment,Store D,Debit Card,City D,USD,,1,2020-01-09 08:25:00
12027,2020-01-09 08:26:00,1170,1933.8752761531205,Rent,Store D,Credit Card,City C,EUR,,0,2020-01-09 08:26:00
